sp_code,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,scientific_name,group,mobility,growth_morph,growth_form,gf_code,pigment_type,height_class,life_habit,longevity,posture,pneumatocysts_yn,length,stipe_length,blade_length,width,thickness_mm,branching_yn,branching_order,holdfast_size,holdfast_shape,exposure_tolerance,photosynthetic_pigment,depth_range,dispersal_mechanism,horizontal_spread_yn,reproductive_season,recruiting_season,reproductive_cycle,spore_diameter_microm,spore_density_gcc,notes,growth_form_source,height_class_source,height_class_level,life_habit_source,life_habit_level,longevity_source,longevity_level,posture_source,posture_level,pneumatocysts_yn_source,pneumatocysts_yn_level,length_source,length_level,stipe_length_source,stipe_length_level,blade_length_source,blade_length_level,width_source,width_level,thickness_mm_source,thickness_mm_level,branching_yn_source,branching_yn_level,branching_order_source,branching_order_level,holdfast_size_source,holdfast_size_level,holdfast_shape_source,holdfast_shape_level,exposure_tolerance_source,exposure_tolerance_level,photosynthetic_pigment_source,photosynthetic_pigment_level,depth_range_source,depth_range_level,dispersal_mechanism_source,dispersal_mechanism_level,horizontal_spread_yn_source,horizontal_spread_yn_level,reproductive_season_source,reproductive_season_level,recruiting_season_source,recruiting_season_level,reproductive_cycle_source,reproductive_cycle_level,spore_diameter_microm_source,spore_diameter_microm_level,spore_density_gcc_source,spore_density_gcc_level
PHSE,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,Phycodrys setchellii,algae,sessile,solitary,foliose,F,red,turf,saxicolous,annual,erect,no,15 (20) cm,,,,,yes,dichotomously,,disc,,,low intertidal to subtidal,,yes,,,,,,posture from Phycodrys isabelliae,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Breda and Foster 1985,species,Abbott and Hollenberg 1976,species,,,"Smith 1969, Abbott and Hollenberg 1976",,,,,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,,
PL,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,Prionitis lanceolata,algae,sessile,solitary,corticated_macrophytes,CM,red,turf,saxicolous,ephemeral (summer),erect,no,20 - 30 (80) cm,,,2.5 - 5 (7) cm,,yes,dichotomously,,disc,,,mid intertidal to subtidal,,,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
POLA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,Polyneura latissima,algae,sessile,aggregated,corticated_foliose,CF,red,turf,saxicolous,annual,erect,no,10 - 15 (45) cm,,,,,,,,disc,,,mean tide to subtidal,,,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Breda and Foster 1985,species,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,,,,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
PRSP,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,Prionitis linearis,algae,sessile,solitary,corticated_macrophytes,CM,red,turf,saxicolous,perennial,erect,no,15 - 25 cm,,,,,yes,dichotomously,,disc,,,low intertidal,,,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
PTCA,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,Pterygophora californica,algae,sessile,solitary,leathery_macrophyte,LM,brown,mid-canopy,saxicolous,perennial,erect,no,2.3 m,1.5 m,80 cm,4 - 10 cm,,no,,,branched haptera,,,low intertidal to subtidal,,,October,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,,,Abbott and Hollenberg 1976,,,,,,,,,
R,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,Rhodymenia californica,algae,sessile,aggregated,corticated_macrophytes,CM,red,turf,saxicolous or epiphytic,perennial,erect,no,(7) cm,,,,,yes,"regularly dichotomous, flabellately",,disc,"""tolerates the extreme, exposed oceanic conditions prevalent at offshore rocks""",,lower intertidal to subtidal,,yes,,,,,,,Steneck and Dethier 1994,,,"Miller 1987, Abbott and Hollenberg 1976",species,"Breda and Foster 1985, Miller 1987",species,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,"Smith 1969, Abbott and Hollenberg 1976",,Miller 1987,,,,Abbott and Hollenberg 1976,species,,,"Miller 1987, Abbott and Hollenberg 1976",,,,,,,,,,,
RAT,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,-99999,small Ceramiaceae spp.,algae,sessile,aggregated,unc_red,UR,red,turf,epiphytic,perennial,,no,,,,,,,,,,,,,,,,,,,,Red Algal Turf spp.,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFU,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,Sarcodiotheca furcata,algae,sessile,aggregated,corticated_macrophytes,CM,red,turf,saxicolous,perennial,erect,no,(25) cm,10 - 20 mm,,10 - 20 (30) mm,(1) mm,yes,dichotomously to irregularly,,disc,,,deeply subtidal,,,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
SAHO,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Sargassum horneri,algae,sessile,solitary,leathery_macrophyte,LM,brown,,,,,,,,,,,,,,,,,,,,,,,,,,Steneck and Dethier 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMU,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Sargassum muticum,algae,sessile,solitary,leathery_macrophyte,LM,brown,mid-canopy,saxicolous,perennial or annual,erect,yes,2 (10) m ,,(10) cm,,,yes,repeatedly and alternately,,,,,lower intertidal to subtidal,,,"all year, or March through June",,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,Abbott and Hollenberg 1976,,,,,
SCCA,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,Scinaia confusa,algae,sessile,aggregated,corticated_macrophytes,CM,red,turf,saxicolous,perennial,erect,no,3 - 15 cm,,,(1) 2 - 5 mm,,yes,regularly dichotomously,,,,,mid to subtidal,,,,,,,,Pseudogloiophloea confusa,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
SELO,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon lomentaria,algae,sessile,aggregated,corticated_macrophytes,CM,brown,turf,saxicolous,perennial,erect,no,20 - 30 (70) cm,,,4 - 6 mm,,no,,,,"""abundant in localized areas on sheltered rocks""",,lower to upper intertidal,,,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
STIN,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,Stenogramma californicum,algae,sessile,solitary,corticated_macrophytes,CM,red,turf,saxicolous,perennial,erect,no,6 - 20 cm,,,,,yes,dichotomously,,disc,,,low intertidal to subtidal,,,,,,,,Stenogramme interrupta,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
TALE,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Taonia,Taonia lennebackerae,algae,sessile,aggregated,corticated_foliose,CF,brown,turf,saxicolous,perennial,erect,no,10 - 30 (90),,,10 - 60 mm,130 - 180 um,,,,,,,lower intertidal to upper subtidal,,yes,,,,,,"""often partially embedded in sand""",Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,,,,,,,,,,,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,,
UBB,Ochrophyta,Phaeophyceae,-99999,-99999,-99999,Unidentifiable small brown blade,algae,sessile,solitary,unc_brown,UB,brown,turf,,,,,,,,,,,,,,,,,,,,,,,,,Steneck and Dethier 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UEC,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Amphiroa,Amphiroa beauvoisii,algae,sessile,aggregated,articulated_calcareous,AC,red,turf,saxicolous,perennial,"erect, prostrate",no,(6) cm ,,,,,yes,dichotomously,,,,,intertidal,,,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,division,Abbott and Hollenberg 1976,species,,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,,Abbott and Hollenberg 1976,,,,,,,,,,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,
UV,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva spp.,algae,sessile,solitary,foliose,F,green,turf,saxicolous or epiphytic,perennate,erect,no,,,,,,,,,,,,,,yes,,,,,,,Steneck and Dethier 1994,,,Abbott and Hollenberg 1976,species,Abbott and Hollenberg 1976,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
